Recorded Date,GASO Name,GASO NPI,Service Counties,Service Cities,Service ZIPs,EOA Name,EOA Description,Rate Type,Contracted Ambulance Provider NPI,Contracted Ambulance Provider Name,A0428 (BLS-NE),A0429 (BLS-E),A0426 (ALS1-NE),A0427 (ALS1-E),A0433 (ALS2),A0434 (SCT),A0998 (Non-TX),A0425 (Mileage),Effective Date,Additional Comments,Source URL,Rate Source URL,EOA Source URL,NPI Source URL,Scraped At
2026-01-11,Marin County EMS Agency,1417053223.0,Marin,"San Rafael, Novato, Mill Valley, Corte Madera, Sausalito, Larkspur, Fairfax, San Anselmo, Tiburon","94901, 94903, 94904, 94920, 94924, 94925, 94929, 94930, 94933, 94937, 94938, 94939, 94940, 94941, 94945, 94946, 94947, 94949, 94950, 94956, 94957, 94960, 94963, 94964, 94965, 94970, 94971, 94973",County-wide,,Emergency (911),1417053223.0,Marin County EMS Agency,4600.0,4600.0,5465.0,5465.0,,14500.0,,75.0,,,https://ems.marinhhs.org/sites/default/files/files/NORCAL%20Ambulance%20Rates%202025.pdf,https://ems.marinhhs.org/sites/default/files/files/NORCAL%20Ambulance%20Rates%202025.pdf,https://ems.marinhhs.org/,https://npiregistry.cms.hhs.gov/,2026-01-11T22:31:09.098010
2026-01-11,Mountain-Valley EMS Agency,1316143938.0,Mariposa,"Mariposa, El Portal, Yosemite","95306, 95311, 95318, 95325, 95338, 95345, 95389",County-wide,,Emergency (911),1316143938.0,Mountain-Valley EMS Agency,5000.0,5000.0,5400.0,5400.0,6000.0,,,,1/1/2025,,https://mail.mvemsa.org/resources3/documents/contracts/ground-ambulance-provider-rates/1772-mercy-ambulance-rates-2025/file,https://mail.mvemsa.org/resources3/documents/contracts/ground-ambulance-provider-rates/1772-mercy-ambulance-rates-2025/file,https://mail.mvemsa.org/,https://npiregistry.cms.hhs.gov/,2026-01-11T22:32:42.241417
2026-01-11,Coastal Valleys EMS Agency,1447454533.0,Mendocino,"Ukiah, Fort Bragg, Willits","95410, 95415, 95417, 95418, 95420, 95427, 95428, 95429, 95432, 95437, 95445, 95449, 95454, 95456, 95459, 95460, 95463, 95466, 95468, 95469, 95470, 95481, 95482, 95488, 95490, 95494",County-wide,,Emergency (911),1447454533.0,Medstar Ambulance of Mendocino County,1425.0,1425.0,1425.0,2275.0,,,,29.5,2024-01-01,Verified from CVEMSA ambulance rates - Medstar of Mendocino County,https://www.coastalvalleysems.org/resources/pdf/ambulancerates.pdf,https://www.coastalvalleysems.org/resources/pdf/ambulancerates.pdf,https://www.coastalvalleysems.org/,https://npiregistry.cms.hhs.gov/,2026-02-01T17:16:57.748001
2026-01-11,Merced County EMS Agency,1508984781.0,Merced,"Merced, Los Banos, Atwater, Livingston, Gustine","95301, 95303, 95312, 95315, 95317, 95322, 95324, 95333, 95334, 95340, 95341, 95343, 95344, 95348, 95365, 95369, 95374, 95388",County-wide,,Emergency (911),1508984781.0,Merced County EMS Agency,2450.0,2450.0,2950.0,2950.0,,,,48.0,,"Fallback from notes: ALS $2,950, BLS $2,450, Mileage $48/mi (2025 Riggs Ambulance rates)",https://www.co.merced.ca.us/118/Emergency-Medical-Services,https://www.co.merced.ca.us/118/Emergency-Medical-Services,https://www.co.merced.ca.us/118/Emergency-Medical-Services,https://npiregistry.cms.hhs.gov/,2026-01-11T22:31:07.324827
2026-01-11,Northern California EMS,1265547723.0,Modoc,Alturas,"96015, 96101, 96104, 96108, 96110, 96112, 96115, 96116, 96134",County-wide,,Emergency (911),1265547723.0,Modoc Medical Center Ambulance,1771.78,3061.39,2312.68,4616.89,5094.6,5507.64,,24.04,2026-01-01,Verified from NorCal EMS 2026 rate form,https://norcalems.org/,https://norcalems.org/wp-content/uploads/2025/12/2026-GROUND-AMBULANCE-RATE-FORM-.pdf,https://norcalems.org/,https://npiregistry.cms.hhs.gov/,2026-02-01T16:45:26.279136
2026-01-11,Mountain-Valley EMS Agency,1316143938.0,Mono,"Mammoth Lakes, Bridgeport, Lee Vining","93512, 93517, 93529, 93541, 93546, 96107, 96133",County-wide,,Emergency (911),1316143938.0,ICEMA Mono County EMS,1662.83,1662.83,2473.76,2473.76,,2400.83,,49.77,2024-07-01,"Verified from ICEMA FY 2024-25 rates (same LEMSA as Inyo - ALS $2,473.76, BLS $1,662.83, CCT $2,400.83, Mileage $49.77)",https://mail.mvemsa.org/resources3/documents/contracts/ground-ambulance-provider-rates/1769-amwest-ground-ambulance-rates-2025/file,https://icema.sbcounty.gov/about-us/reports/transportation/,https://mail.mvemsa.org/,https://npiregistry.cms.hhs.gov/,2026-02-01T17:20:19.726294
2026-01-11,Monterey County EMS Agency,1508984765.0,Monterey,"Salinas, Monterey, Seaside, Marina, Pacific Grove, Carmel, Gonzales, Soledad, King City","93426, 93450, 93451, 93901, 93902, 93905, 93906, 93907, 93908, 93920, 93921, 93922, 93923, 93924, 93925, 93926, 93927, 93928, 93930, 93932, 93933, 93940, 93943, 93950, 93953, 93954, 93955, 93960, 93962, 95004, 95012, 95039",County-wide,,Emergency (911),1508984765.0,Monterey County Regional Fire Protection District / AMR,3648.0,3648.0,3965.38,3965.38,,,,55.0,2023-07-01,"Verified from MCRFD FY 2023-24 fee schedule - ALS $3,965.38, BLS $3,648 (in-district rates)",https://www.countyofmonterey.gov/government/departments-a-h/health/emergency-medical-services/ems-agency/ambulance-billing-and-service-concerns,https://www.mcrfd.org/files/83b25d374/2023-24+Fee+Schedule.pdf,https://www.countyofmonterey.gov/government/departments-a-h/health/emergency-medical-services/,https://npiregistry.cms.hhs.gov/,2026-02-01T17:23:48.172617
2026-01-11,Napa County EMS Agency,1508984757.0,Napa,"Napa, American Canyon, St. Helena, Calistoga, Yountville","94503, 94508, 94515, 94558, 94559, 94562, 94567, 94573, 94574, 94576, 94581, 94599",County-wide,,Emergency (911),1508984757.0,AMR,2600.0,2997.0,3100.0,3100.0,,,,97.0,2024-01-01,"Verified from Napa County AMR contract - base rate $2,997, mileage $97",https://www.napacounty.gov/756/Emergency-Medical-Services-EMS-Agency,https://www.napacounty.gov/772/Ambulance-Franchise,https://www.napacounty.gov/756/Emergency-Medical-Services-EMS-Agency,https://npiregistry.cms.hhs.gov/,2026-02-01T16:45:26.283699
2026-01-11,Sierra-Sacramento Valley EMS,1447454541.0,Nevada,"Grass Valley, Nevada City, Truckee, Penn Valley","95712, 95714, 95715, 95724, 95728, 95945, 95946, 95949, 95959, 95960, 95975, 95977, 95986, 96111, 96140, 96141, 96143, 96145, 96146, 96148, 96160, 96161, 96162",County-wide,,Emergency (911),1447454541.0,"Multiple providers (North Tahoe Fire, Penn Valley Fire, Truckee Fire)",,2358.0,,2358.0,,,,51.0,2025-12-01,"Verified from SSV EMS Ground Ambulance Provider Rates (December 1, 2025) - North Tahoe Fire: ALS/BLS $2,358, Mileage $51; Penn Valley Fire: ALS $4,024, BLS $3,264, Mileage $75; Truckee Fire: ALS/BLS $2,739.77, Mileage $51.51. Rates vary by provider.",https://www.ssvems.com/wp-content/uploads/2025/06/S-SV-EMS-Fee-Schedule-Effective-7-1-2025-draft.pdf,https://www.ssvems.com/wp-content/uploads/2026/01/S-SV-EMS-Region-Ground-Ambulance-Rates-12-1-2025.pdf,https://www.ssvems.com/,https://npiregistry.cms.hhs.gov/,2026-02-01T19:18:17.016784
2026-01-11,Orange County EMS Agency,1780719567.0,Orange,"Anaheim, Santa Ana, Irvine, Huntington Beach, Orange, Fullerton, Costa Mesa, Newport Beach, Garden Grove, Westminster, Laguna Beach, Mission Viejo, San Clemente","92602, 92603, 92604, 92606, 92610, 92612, 92614, 92617, 92618, 92620, 92624, 92625, 92626, 92627, 92629, 92630, 92637, 92646, 92647, 92648, 92649, 92651, 92653, 92655, 92656, 92657, 92660, 92661, 92662, 92663, 92672, 92673, 92675, 92676, 92677, 92679, 92683, 92688, 92691, 92692, 92693, 92694, 92697, 92701, 92703, 92704, 92705, 92706, 92707, 92708, 92780, 92782, 92801, 92802, 92804, 92805, 92806, 92807, 92808, 92821, 92823, 92831, 92832, 92833, 92835, 92840, 92841, 92843, 92844, 92845, 92861, 92865, 92866, 92867, 92868, 92869, 92870, 92886, 92887",Region A-E,,Emergency (911),1780719567.0,Orange County EMS Agency,,2413.51,,2923.74,,,,25.1,"JULY 1, 2025",,https://www.ochealthinfo.com/sites/healthcare/files/2025-07/%235475%20-%20Maximum%20Emergency%20Ground%20Ambulance%20Rates%20-%20July%201%2C%202025.pdf,https://www.ochealthinfo.com/sites/healthcare/files/2025-07/%235475%20-%20Maximum%20Emergency%20Ground%20Ambulance%20Rates%20-%20July%201%2C%202025.pdf,https://ochealthinfo.com/providers-partners/emergency-medical-services/ambulance-performance-section,https://npiregistry.cms.hhs.gov/,2026-01-11T22:29:45.807926
2026-01-11,Sierra-Sacramento Valley EMS,1447454541.0,Placer,"Roseville, Rocklin, Lincoln, Auburn, Loomis, Tahoe City","95602, 95603, 95604, 95631, 95648, 95650, 95658, 95661, 95663, 95668, 95677, 95678, 95681, 95701, 95703, 95713, 95717, 95722, 95736, 95747, 95765, 96140, 96141, 96143, 96145, 96146, 96148, 96161",County-wide,,Emergency (911),1447454541.0,AMR Placer County,,3381.25,,2652.97,,13866.52,,63.34,2025-12-01,"Verified from SSV EMS Ground Ambulance Provider Rates (December 1, 2025) - AMR Placer County: ALS $2,652.97, BLS $3,381.25, CCT $13,866.52, Mileage $63.34(E)/$101.90(NE). Also South Placer Fire, Foresthill Fire, Truckee Fire serve the county.",https://www.ssvems.com/wp-content/uploads/2025/06/S-SV-EMS-Fee-Schedule-Effective-7-1-2025-draft.pdf,https://www.ssvems.com/wp-content/uploads/2026/01/S-SV-EMS-Region-Ground-Ambulance-Rates-12-1-2025.pdf,https://www.ssvems.com/,https://npiregistry.cms.hhs.gov/,2026-02-01T19:18:17.016784
2026-01-11,Northern California EMS,1265547723.0,Plumas,"Quincy, Portola","95915, 95923, 95934, 95936, 95947, 95956, 95971, 95980, 95981, 95983, 95984, 96020, 96103, 96105, 96106, 96122, 96124, 96126, 96129, 96135",County-wide,,Emergency (911),1265547723.0,Plumas District Hospital Ambulance,2315.0,2315.0,3270.0,3473.0,3879.0,4961.0,,69.0,2026-01-01,Verified from NorCal EMS 2026 rate form,https://norcalems.org/,https://norcalems.org/wp-content/uploads/2025/12/2026-GROUND-AMBULANCE-RATE-FORM-.pdf,https://norcalems.org/,https://npiregistry.cms.hhs.gov/,2026-02-01T16:45:26.280960
2026-02-01,Care Medical Transport,,Riverside,,"91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",,,Non-Emergency (IFT),,Care Medical Transport,,1984.5,,6573.1,,7033.21,,39.04,,,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T16:16:01.956822
2026-01-11,Riverside County EMS Agency,1376656981.0,Riverside,"Desert Hot Springs, Sky Valley","91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",The Coves,The Coves area,Emergency (911),1376656981.0,Riverside County EMS Agency,,1450.0,,,,,,29.0,"July 1, 2025",,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://npiregistry.cms.hhs.gov/,2026-01-11T22:29:47.170364
2026-01-11,Riverside County EMS Agency,1376656981.0,Riverside,"Desert Hot Springs, Sky Valley","91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",The Coves,Cathedral City,Emergency (911),1376656981.0,Riverside County EMS Agency,,2100.0,,2100.0,,,,35.0,"July 1, 2025",,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://npiregistry.cms.hhs.gov/,2026-01-11T22:29:47.170270
2026-01-11,Riverside County EMS Agency,1376656981.0,Riverside,"Desert Hot Springs, Sky Valley","91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",The Coves,Idyllwild area,Emergency (911),1376656981.0,Riverside County EMS Agency,,1850.0,,2650.0,,,,57.5,"July 1, 2025",,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://npiregistry.cms.hhs.gov/,2026-01-11T22:29:47.170551
2026-01-11,Riverside County EMS Agency,1376656981.0,Riverside,"Desert Hot Springs, Sky Valley","91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",The Coves,"Riverside, Hemet, Palm Springs, Blythe areas",Emergency (911),1376656981.0,Riverside County EMS Agency,,3446.16,,3446.16,,,,83.8,"July 1, 2025",,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://npiregistry.cms.hhs.gov/,2026-01-11T22:29:47.170109
2026-02-01,Cavalry,,Riverside,,"91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",,,Non-Emergency (IFT),,Cavalry,,1500.0,,,,3100.0,,37.0,,,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T16:16:01.956825
2026-02-01,Symbiosis (Symons),,Riverside,,"91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",,,Non-Emergency (IFT),,Symbiosis (Symons),,1984.5,,6573.1,,7033.21,,39.04,,,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T16:16:01.956840
2026-02-01,Primary Ambulance,,Riverside,,"91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",,,Non-Emergency (IFT),,Primary Ambulance,,2200.0,,4200.0,,6250.0,,42.5,,,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T16:16:01.956833
2026-02-01,Cathedral City F.D.,,Riverside,,"91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",,,Emergency (911),,Cathedral City F.D.,,2100.0,,2100.0,,,,35.0,,,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T16:16:01.956794
2026-02-01,Premier Med. Trans.,,Riverside,,"91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",,,Non-Emergency (IFT),,Premier Med. Trans.,,1984.5,,6573.1,,7033.21,,39.04,,,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T16:16:01.956829
2026-02-01,Air Methods (Mercy Air),,Riverside,,"91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",,,Non-Emergency (IFT),,Air Methods (Mercy Air),,,,50920.37,,,,515.12,,,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T16:16:01.956815
2026-02-01,AMR Riv/Hmt/PS/Blythe,,Riverside,,"91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",,,Non-Emergency (IFT),,AMR Riv/Hmt/PS/Blythe,,1625.83,,2778.08,,3753.6,,83.8,,,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T16:16:01.956818
