Recorded Date,GASO Name,GASO NPI,Service Counties,Service Cities,Service ZIPs,EOA Name,EOA Description,Rate Type,Contracted Ambulance Provider NPI,Contracted Ambulance Provider Name,A0428 (BLS-NE),A0429 (BLS-E),A0426 (ALS1-NE),A0427 (ALS1-E),A0433 (ALS2),A0434 (SCT),A0998 (Non-TX),A0425 (Mileage),Effective Date,Additional Comments,Source URL,Rate Source URL,EOA Source URL,NPI Source URL,Scraped At
2026-01-11,Riverside County EMS Agency,1376656981.0,Riverside,"Desert Hot Springs, Sky Valley","91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",The Coves,Indio area,Emergency (911),1376656981.0,Riverside County EMS Agency,,1564.0,,,,,,30.0,"July 1, 2025",,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://npiregistry.cms.hhs.gov/,2026-01-11T22:29:47.170448
2026-02-01,Riv. Co. F.D. Coves,,Riverside,,"91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",,,Emergency (911),,Riv. Co. F.D. Coves,,,,1450.0,,,,29.0,,,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T16:16:01.956798
2026-02-01,Riv. Co. F.D. Indio,,Riverside,,"91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",,,Emergency (911),,Riv. Co. F.D. Indio,,,,1564.0,,,,30.0,,,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T16:16:01.956801
2026-02-01,Idyllwild Fire Prot. Dist.,,Riverside,,"91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",,,Emergency (911),,Idyllwild Fire Prot. Dist.,,1850.0,,2650.0,,,,57.5,,,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T16:16:01.956804
2026-02-01,Air Methods (Air Amb.),,Riverside,,"91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",,,Emergency (911),,Air Methods (Air Amb.),,,,50920.37,,,,515.12,,,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T16:16:01.956776
2026-02-01,Advantage Ambulance,,Riverside,,"91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",,,Non-Emergency (IFT),,Advantage Ambulance,,1969.95,,3515.24,,6319.69,,6.0,,,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T16:16:01.956811
2026-02-01,R.E.A.C.H. Air (Air Amb.),,Riverside,,"91752, 92201, 92203, 92210, 92211, 92220, 92223, 92225, 92230, 92234, 92236, 92239, 92240, 92241, 92253, 92254, 92258, 92260, 92262, 92264, 92270, 92274, 92276, 92282, 92320, 92501, 92503, 92504, 92505, 92506, 92507, 92508, 92509, 92530, 92532, 92536, 92543, 92544, 92545, 92548, 92549, 92551, 92553, 92555, 92557, 92561, 92562, 92563, 92567, 92570, 92571, 92582, 92583, 92584, 92585, 92586, 92587, 92590, 92591, 92592, 92595, 92596, 92860, 92879, 92880, 92881, 92882, 92883",,,Non-Emergency (IFT),,R.E.A.C.H. Air (Air Amb.),,,,63900.0,,,,566.0,,,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,https://rivcoready.org/sites/g/files/aldnop181/files/2025-07/Ambulance%20FY25-26%20Rate%20Sheet.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T16:16:01.956836
2026-02-01,Sacramento City Fire Department,,Sacramento,,"95811, 95814, 95815, 95816, 95817, 95818, 95819, 95820, 95822, 95824, 95826, 95831, 95832, 95833, 95834, 95835, 95838",,,Emergency (911),,Sacramento City Fire Department,,1848.26,,2069.65,,,,37.94,2025-01-01,Verified from Sacramento County EMS Agency 2025 Ground Ambulance Provider Rates (Rev. 12/30/2024),https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T20:37:04.246554
2026-02-01,ProTransport-1,,Sacramento,,"95608, 95609, 95610, 95615, 95621, 95624, 95626, 95628, 95630, 95632, 95638, 95639, 95641, 95652, 95655, 95660, 95662, 95670, 95673, 95680, 95683, 95690, 95693, 95741, 95742, 95757, 95758, 95811, 95814, 95815, 95816, 95817, 95818, 95819, 95820, 95821, 95822, 95823, 95824, 95825, 95826, 95827, 95828, 95829, 95830, 95831, 95832, 95833, 95834, 95835, 95836, 95837, 95838, 95841, 95842, 95843, 95864",,,Non-Emergency (IFT),,ProTransport-1,,5540.0,,4600.0,,14500.0,,78.0,2025-01-01,Verified from Sacramento County EMS Agency 2025 Ground Ambulance Provider Rates (Rev. 12/30/2024),https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T20:37:04.246554
2026-02-01,NorCal Ambulance,,Sacramento,,"95608, 95609, 95610, 95615, 95621, 95624, 95626, 95628, 95630, 95632, 95638, 95639, 95641, 95652, 95655, 95660, 95662, 95670, 95673, 95680, 95683, 95690, 95693, 95741, 95742, 95757, 95758, 95811, 95814, 95815, 95816, 95817, 95818, 95819, 95820, 95821, 95822, 95823, 95824, 95825, 95826, 95827, 95828, 95829, 95830, 95831, 95832, 95833, 95834, 95835, 95836, 95837, 95838, 95841, 95842, 95843, 95864",,,Non-Emergency (IFT),,NorCal Ambulance,,4600.0,,5465.0,,14500.0,,75.0,2025-01-01,Verified from Sacramento County EMS Agency 2025 Ground Ambulance Provider Rates (Rev. 12/30/2024),https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T20:37:04.246554
2026-02-01,Cosumnes CSD Fire Department,,Sacramento,,"95624, 95632, 95638, 95639, 95641, 95693, 95757, 95758",,,Emergency (911),,Cosumnes CSD Fire Department,,2654.67,,2654.67,,,,39.73,2025-01-01,Verified from Sacramento County EMS Agency 2025 Ground Ambulance Provider Rates (Rev. 12/30/2024),https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T20:37:04.246554
2026-02-01,Folsom City Fire Department,,Sacramento,,"95630, 95762",,,Emergency (911),,Folsom City Fire Department,,2158.0,,2158.0,,,,39.0,2025-01-01,Verified from Sacramento County EMS Agency 2025 Ground Ambulance Provider Rates (Rev. 12/30/2024),https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T20:37:04.246554
2026-02-01,Bay Medic Transportation,,Sacramento,,"95608, 95609, 95610, 95615, 95621, 95624, 95626, 95628, 95630, 95632, 95638, 95639, 95641, 95652, 95655, 95660, 95662, 95670, 95673, 95680, 95683, 95690, 95693, 95741, 95742, 95757, 95758, 95811, 95814, 95815, 95816, 95817, 95818, 95819, 95820, 95821, 95822, 95823, 95824, 95825, 95826, 95827, 95828, 95829, 95830, 95831, 95832, 95833, 95834, 95835, 95836, 95837, 95838, 95841, 95842, 95843, 95864",,,Non-Emergency (IFT),,Bay Medic Transportation,,2900.0,,3615.0,,9975.0,,72.0,2025-01-01,Verified from Sacramento County EMS Agency 2025 Ground Ambulance Provider Rates (Rev. 12/30/2024),https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T20:37:04.246554
2026-02-01,AmWest Ambulance,,Sacramento,,"95608, 95609, 95610, 95615, 95621, 95624, 95626, 95628, 95630, 95632, 95638, 95639, 95641, 95652, 95655, 95660, 95662, 95670, 95673, 95680, 95683, 95690, 95693, 95741, 95742, 95757, 95758, 95811, 95814, 95815, 95816, 95817, 95818, 95819, 95820, 95821, 95822, 95823, 95824, 95825, 95826, 95827, 95828, 95829, 95830, 95831, 95832, 95833, 95834, 95835, 95836, 95837, 95838, 95841, 95842, 95843, 95864",,,Non-Emergency (IFT),,AmWest Ambulance,,3640.0,,4135.04,,9100.0,,65.52,2025-01-01,Verified from Sacramento County EMS Agency 2025 Ground Ambulance Provider Rates (Rev. 12/30/2024),https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T20:37:04.246554
2026-02-01,Alpha One Ambulance Medical Services,,Sacramento,,"95608, 95609, 95610, 95615, 95621, 95624, 95626, 95628, 95630, 95632, 95638, 95639, 95641, 95652, 95655, 95660, 95662, 95670, 95673, 95680, 95683, 95690, 95693, 95741, 95742, 95757, 95758, 95811, 95814, 95815, 95816, 95817, 95818, 95819, 95820, 95821, 95822, 95823, 95824, 95825, 95826, 95827, 95828, 95829, 95830, 95831, 95832, 95833, 95834, 95835, 95836, 95837, 95838, 95841, 95842, 95843, 95864",,,Non-Emergency (IFT),,Alpha One Ambulance Medical Services,,3326.4,,4752.0,,16500.0,,70.64,2025-01-01,Verified from Sacramento County EMS Agency 2025 Ground Ambulance Provider Rates (Rev. 12/30/2024),https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T20:37:04.246554
2026-02-01,Medic Ambulance Service,,Sacramento,,"95608, 95609, 95610, 95615, 95621, 95624, 95626, 95628, 95630, 95632, 95638, 95639, 95641, 95652, 95655, 95660, 95662, 95670, 95673, 95680, 95683, 95690, 95693, 95741, 95742, 95757, 95758, 95811, 95814, 95815, 95816, 95817, 95818, 95819, 95820, 95821, 95822, 95823, 95824, 95825, 95826, 95827, 95828, 95829, 95830, 95831, 95832, 95833, 95834, 95835, 95836, 95837, 95838, 95841, 95842, 95843, 95864",,,Non-Emergency (IFT),,Medic Ambulance Service,,2875.71,,2875.71,,7535.0,,75.0,2025-01-01,Verified from Sacramento County EMS Agency 2025 Ground Ambulance Provider Rates (Rev. 12/30/2024),https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T20:37:04.246554
2026-02-01,Sacramento Metropolitan Fire District,,Sacramento,,"95608, 95610, 95621, 95628, 95660, 95662, 95670, 95673, 95683, 95821, 95825, 95827, 95828, 95829, 95830, 95837, 95841, 95842, 95843, 95864",,,Emergency (911),,Sacramento Metropolitan Fire District,,2793.0,,2793.0,,,,50.0,2025-01-01,Verified from Sacramento County EMS Agency 2025 Ground Ambulance Provider Rates (Rev. 12/30/2024),https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,,https://npiregistry.cms.hhs.gov/,2026-02-01T20:37:04.246554
2026-01-11,San Benito County EMS Agency,1417053231.0,San Benito,"Hollister, San Juan Bautista","95004, 95023, 95024, 95043, 95045, 95075",County-wide,,Emergency (911),1417053231.0,San Benito County EMS Agency,2500.0,2500.0,3000.0,3000.0,,,,52.0,,"Fallback from notes: ALS $3,000, BLS $2,500, Mileage $52/mi (2025 AMR rates)",https://www.sanbenitocountyca.gov/departments/office-of-emergency-services-oes-and-emergency-medical-services/emergency-medical-services-ems,https://www.sanbenitocountyca.gov/departments/office-of-emergency-services-oes-and-emergency-medical-services/emergency-medical-services-ems,https://www.sanbenitocountyca.gov/departments/office-of-emergency-services-oes-and-emergency-medical-services/emergency-medical-services-ems,https://npiregistry.cms.hhs.gov/,2026-01-11T22:32:01.636389
2026-01-11,Inland Counties EMS Agency,1376656973.0,San Bernardino,"San Bernardino, Fontana, Ontario, Rancho Cucamonga, Rialto, Redlands, Upland, Chino, Victorville, Hesperia, Apple Valley, Barstow, Big Bear Lake","91701, 91708, 91709, 91710, 91729, 91730, 91737, 91739, 91743, 91758, 91759, 91761, 91762, 91763, 91764, 91784, 91785, 91786, 92242, 92252, 92256, 92267, 92268, 92277, 92278, 92280, 92284, 92285, 92286, 92301, 92304, 92305, 92307, 92308, 92309, 92310, 92311, 92313, 92314, 92315, 92316, 92317, 92318, 92321, 92322, 92324, 92325, 92327, 92333, 92335, 92336, 92337, 92338, 92339, 92341, 92342, 92344, 92345, 92346, 92347, 92352, 92354, 92356, 92357, 92358, 92359, 92363, 92364, 92365, 92368, 92371, 92372, 92373, 92374, 92376, 92377, 92378, 92382, 92385, 92386, 92391, 92392, 92394, 92395, 92397, 92399, 92401, 92404, 92405, 92407, 92408, 92410, 92411",County-wide,,Emergency (911),1376656973.0,ICEMA Ground Providers,1485.67,1634.25,2062.35,2268.58,,2436.02,,34.67,2023-07-01,Verified from ICEMA FY 2023-24 rate schedule (rural/wilderness rates),https://icema.sbcounty.gov/for-the-public/ambulance-rates/,https://icema.sbcounty.gov/wp-content/uploads/sites/100/Documents/ICEMA-Mailings/Mailings-2023/SBCAmbulanceRates.pdf,https://icema.sbcounty.gov/for-the-public/ambulance-rates/,https://npiregistry.cms.hhs.gov/,2026-02-01T17:14:44.760712
2026-01-11,San Diego County Fire District,1114989639.0,San Diego,"Encinitas, Escondido, Fallbrook, Poway, San Marcos","91901, 91902, 91905, 91906, 91910, 91911, 91913, 91914, 91915, 91916, 91917, 91931, 91932, 91934, 91935, 91941, 91942, 91945, 91950, 91962, 91963, 91977, 91978, 92003, 92004, 92007, 92008, 92009, 92010, 92011, 92014, 92019, 92020, 92021, 92024, 92025, 92026, 92027, 92028, 92029, 92036, 92037, 92040, 92054, 92055, 92056, 92057, 92058, 92059, 92061, 92064, 92065, 92066, 92067, 92069, 92070, 92071, 92075, 92078, 92081, 92082, 92083, 92084, 92086, 92091, 92101, 92102, 92103, 92104, 92105, 92106, 92107, 92108, 92109, 92110, 92111, 92113, 92114, 92115, 92116, 92117, 92118, 92119, 92120, 92121, 92122, 92123, 92124, 92126, 92127, 92128, 92129, 92130, 92131, 92139, 92140, 92154, 92173",County-wide,,Emergency (911),1114989639.0,San Diego County Fire District,,,,3743.0,,,460.0,48.0,"July 1, 2025",,https://www.sandiegocounty.gov/content/sdc/sdcfa/sdcfd_emergency_ambulance_services.html,https://www.sandiegocounty.gov/content/sdc/sdcfa/sdcfd_emergency_ambulance_services.html,https://www.sandiegocounty.gov/content/sdc/sdcfa/sdcfd_emergency_ambulance_services.html,https://npiregistry.cms.hhs.gov/,2026-01-11T22:29:42.473429
2026-01-11,San Francisco Fire Department EMS,1629172082.0,San Francisco,San Francisco,"94102, 94103, 94104, 94105, 94107, 94108, 94109, 94110, 94111, 94112, 94114, 94115, 94116, 94117, 94118, 94121, 94122, 94123, 94124, 94127, 94129, 94130, 94131, 94132, 94133, 94134, 94158",City-wide,,Emergency (911),1629172082.0,San Francisco Fire Department EMS,,,,2555.0,,,,49.0,"September 1, 2025",,https://sf-fire.org/services/ambulance-billing,https://sf-fire.org/services/ambulance-billing,https://sf-fire.org/services/ambulance-billing,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:25.276669
2026-01-11,Manteca District Ambulance,1831297491.0,San Joaquin,Escalon,"95336, 95337",Zone D,Zone D service area,Emergency (911),1831297491.0,Manteca District Ambulance,,3371.63,,3953.56,,,,83.89,"May 9, 2025",,https://www.sjgov.org/department/ems/Menu/contracts-agreements/AllowableCharges,https://www.sjgov.org/department/ems/Menu/contracts-agreements/AllowableCharges,https://www.sjgov.org/department/ems/Menu/contracts-agreements/AllowableCharges,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:31.956805
2026-01-11,Ripon Consolidated Fire District,1134283179.0,San Joaquin,Manteca,95366,Zone E,Zone E service area,Emergency (911),1134283179.0,Ripon Consolidated Fire District,,3180.78,,3729.77,,,,79.14,"May 9, 2025",,https://www.sjgov.org/department/ems/Menu/contracts-agreements/AllowableCharges,https://www.sjgov.org/department/ems/Menu/contracts-agreements/AllowableCharges,https://www.sjgov.org/department/ems/Menu/contracts-agreements/AllowableCharges,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:31.956818
2026-01-11,Escalon Community Ambulance,1831297491.0,San Joaquin,Escalon,95320,Zone F,Zone F service area,Emergency (911),1831297491.0,Escalon Community Ambulance,,3058.44,,3586.32,,,,76.1,"May 9, 2025",,https://www.sjgov.org/department/ems/Menu/contracts-agreements/AllowableCharges,https://www.sjgov.org/department/ems/Menu/contracts-agreements/AllowableCharges,https://www.sjgov.org/department/ems/Menu/contracts-agreements/AllowableCharges,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:31.956786
2026-01-11,American Medical Response,1346242733.0,San Joaquin,"Stockton, Lodi, Tracy, Manteca, Lathrop","95201, 95202, 95203, 95204, 95205, 95206, 95207, 95209, 95210, 95211, 95212, 95215, 95219, 95220, 95227, 95231, 95234, 95236, 95237, 95240, 95241, 95242, 95253, 95258, 95304, 95330, 95361, 95376, 95377, 95385, 95391",Zone X,Zone X service area,Emergency (911),1346242733.0,American Medical Response,,3371.63,,3953.56,,10436.31,,83.89,"May 9, 2025",,https://www.sjgov.org/department/ems/Menu/contracts-agreements/AllowableCharges,https://www.sjgov.org/department/ems/Menu/contracts-agreements/AllowableCharges,https://www.sjgov.org/department/ems/Menu/contracts-agreements/AllowableCharges,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:31.956725
