Recorded Date,GASO Name,GASO NPI,Service Counties,Service Cities,Service ZIPs,EOA Name,EOA Description,Rate Type,Contracted Ambulance Provider NPI,Contracted Ambulance Provider Name,A0428 (BLS-NE),A0429 (BLS-E),A0426 (ALS1-NE),A0427 (ALS1-E),A0433 (ALS2),A0434 (SCT),A0998 (Non-TX),A0425 (Mileage),Effective Date,Additional Comments,Source URL,Rate Source URL,EOA Source URL,NPI Source URL,Scraped At
2026-01-11,San Luis Ambulance,1437176236.0,San Luis Obispo,"San Luis Obispo, Paso Robles, Atascadero, Morro Bay, Pismo Beach, Arroyo Grande, Grover Beach","93401, 93402, 93405, 93410, 93420, 93422, 93424, 93426, 93428, 93430, 93432, 93433, 93435, 93442, 93444, 93445, 93446, 93449, 93451, 93452, 93453, 93461, 93465",County-wide,,Emergency (911),1437176236.0,San Luis Ambulance,,,,3381.24,,8644.39,,71.36,"October 1st, 2025",,https://www.slocounty.ca.gov/departments/health-agency/public-health/emergency-medical-services/emergency-medical-services-agency/forms-documents/fees/ambulance-base-rates-10-1-24-to-9-30-25,https://www.slocounty.ca.gov/departments/health-agency/public-health/emergency-medical-services/emergency-medical-services-agency/forms-documents/fees/ambulance-base-rates-10-1-24-to-9-30-25,https://www.slocounty.ca.gov/departments/health-agency/public-health/emergency-medical-services,https://npiregistry.cms.hhs.gov/,2026-01-11T22:31:05.329103
2026-01-11,San Mateo County EMS Agency,1376656940.0,San Mateo,"San Mateo, Daly City, Redwood City, South San Francisco, San Bruno, Burlingame, Foster City, Pacifica, Half Moon Bay","94002, 94005, 94010, 94014, 94015, 94019, 94020, 94025, 94027, 94028, 94030, 94038, 94044, 94060, 94061, 94062, 94063, 94065, 94066, 94070, 94074, 94080, 94401, 94402, 94403, 94404",County-wide,,Emergency (911),1376656940.0,San Mateo County EMS Agency,,,,4123.15,,,,102.89,"July 1, 2025",,https://www.smchealth.org/pod/9-1-1-ambulance-transport-service-charges,https://www.smchealth.org/pod/9-1-1-ambulance-transport-service-charges,https://www.smchealth.org/pod/9-1-1-ambulance-transport-service-charges,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:30.627297
2026-01-11,Santa Barbara County EMS Agency,1316143953.0,Santa Barbara,"Santa Barbara, Santa Maria, Lompoc, Goleta, Carpinteria, Solvang","93013, 93067, 93101, 93103, 93105, 93108, 93109, 93110, 93111, 93117, 93254, 93427, 93429, 93434, 93436, 93437, 93440, 93441, 93454, 93455, 93458, 93460, 93463, 93464",County-wide,,Emergency (911),1316143953.0,AMR,6213.0,2994.0,6213.0,4606.0,,6213.0,,,2025-01-01,Verified from Santa Barbara County AMR contract (35% rate increase approved 2025),https://www.countyofsb.org/2024/EMS-Agency,https://www.countyofsb.org/3419/EMS-Ambulance-RFP-Overview,https://www.countyofsb.org/2024/EMS-Agency,https://npiregistry.cms.hhs.gov/,2026-02-01T16:45:26.284457
2026-01-11,Santa Clara County EMS Agency,1285748059.0,Santa Clara,"San Jose, Santa Clara, Sunnyvale, Mountain View, Palo Alto, Milpitas, Cupertino, Los Gatos, Gilroy, Morgan Hill","94022, 94024, 94035, 94040, 94041, 94043, 94085, 94086, 94087, 94089, 94301, 94303, 94304, 94305, 94306, 95002, 95008, 95013, 95014, 95020, 95030, 95031, 95032, 95035, 95037, 95046, 95050, 95051, 95054, 95070, 95110, 95111, 95112, 95113, 95116, 95117, 95118, 95119, 95120, 95121, 95122, 95123, 95124, 95125, 95126, 95127, 95128, 95129, 95130, 95131, 95132, 95133, 95134, 95135, 95136, 95138, 95139, 95140, 95148",County-wide,,Emergency (911),1285748059.0,Santa Clara County EMS Agency,2100.0,2100.0,2574.0,2574.0,,,,62.18,,"Fallback from notes: ALS $2,574, BLS $2,100, Mileage $62.18/mi (2025 AMR rates)",https://ems.santaclaracounty.gov/documents/agreements,https://ems.santaclaracounty.gov/documents/agreements,https://ems.santaclaracounty.gov/,https://npiregistry.cms.hhs.gov/,2026-01-11T22:29:55.304152
2026-01-11,Santa Cruz County EMS Agency,1376656957.0,Santa Cruz,"Santa Cruz, Watsonville, Capitola, Scotts Valley, Aptos","95001, 95003, 95005, 95006, 95007, 95010, 95017, 95018, 95019, 95033, 95041, 95060, 95062, 95063, 95064, 95065, 95066, 95073, 95076",County-wide,,Emergency (911),1376656957.0,Santa Cruz County EMS Agency,3010.52,3010.52,3010.52,3010.52,,,,,,,https://www.santacruzhealth.org/Portals/7/Pdfs/EMS/Misc/Website%20ambulance%20rates.pdf,https://www.santacruzhealth.org/Portals/7/Pdfs/EMS/Misc/Website%20ambulance%20rates.pdf,https://www.santacruzhealth.org/,https://npiregistry.cms.hhs.gov/,2026-01-11T22:31:03.781774
2026-01-11,Sierra-Sacramento Valley EMS,1447454541.0,Shasta,"Redding, Anderson, Shasta Lake","96001, 96002, 96003, 96007, 96008, 96011, 96013, 96016, 96017, 96019, 96021, 96022, 96028, 96033, 96047, 96051, 96052, 96059, 96062, 96063, 96065, 96069, 96070, 96071, 96073, 96076, 96080, 96084, 96087, 96088, 96089, 96095, 96099",County-wide,,Emergency (911),1447454541.0,AMR Shasta County,,4910.0,,5400.0,,,,170.0,2025-12-01,"Verified from SSV EMS Ground Ambulance Provider Rates (December 1, 2025) - AMR Shasta County: ALS $5,400.00, BLS $4,910.00, Mileage $170.00. Also Mercy Redding Ambulance, Sierra Nevada Ambulance, St. Elizabeth Ambulance, Burney Fire serve the county.",https://www.ssvems.com/wp-content/uploads/2025/06/S-SV-EMS-Fee-Schedule-Effective-7-1-2025-draft.pdf,https://www.ssvems.com/wp-content/uploads/2026/01/S-SV-EMS-Region-Ground-Ambulance-Rates-12-1-2025.pdf,https://www.ssvems.com/,https://npiregistry.cms.hhs.gov/,2026-02-01T19:18:17.016784
2026-01-11,Sierra County Health Department,1740395867.0,Sierra,"Downieville, Loyalton","96103, 96118, 96125, 96126",County-wide,,Emergency (911),1740395867.0,Downieville Fire Protection District,1500.0,2000.0,2500.0,2500.0,,,,60.0,2026-01-01,Verified from NorCal EMS 2026 rate form,https://www.sierracounty.ca.gov/,https://norcalems.org/wp-content/uploads/2025/12/2026-GROUND-AMBULANCE-RATE-FORM-.pdf,https://www.sierracounty.ca.gov/,https://npiregistry.cms.hhs.gov/,2026-02-01T16:45:26.281840
2026-01-11,Sierra-Sacramento Valley EMS,1447454541.0,Siskiyou,"Yreka, Mount Shasta, Weed, Dunsmuir","96014, 96023, 96025, 96027, 96031, 96032, 96034, 96037, 96038, 96039, 96044, 96050, 96058, 96064, 96067, 96085, 96086, 96094, 96097",County-wide,,Emergency (911),1447454541.0,Mt. Shasta Ambulance,,2250.0,,4000.0,4000.0,4500.0,3500.0,60.0,2025-12-01,"Verified from SSV EMS Ground Ambulance Provider Rates (December 1, 2025) - Mt. Shasta Ambulance: ALS $4,000, BLS $2,250, CCT $4,500, Mileage $60. Also Happy Camp Ambulance, City of Etna, McCloud Fire serve the county.",https://www.ssvems.com/wp-content/uploads/2025/06/S-SV-EMS-Fee-Schedule-Effective-7-1-2025-draft.pdf,https://www.ssvems.com/wp-content/uploads/2026/01/S-SV-EMS-Region-Ground-Ambulance-Rates-12-1-2025.pdf,https://www.ssvems.com/,https://npiregistry.cms.hhs.gov/,2026-02-01T19:18:17.016784
2026-01-11,Solano EMS Cooperative,1629283188.0,Solano,"Vallejo, Fairfield, Vacaville, Suisun City, Benicia, Dixon, Rio Vista","94503, 94510, 94512, 94533, 94534, 94535, 94571, 94585, 94589, 94590, 94591, 94592",County-wide,,Emergency (911),1629283188.0,Solano EMS Cooperative,2550.0,2550.0,3050.0,3050.0,,,,46.0,,"Fallback from notes: ALS $3,050, BLS $2,550, Mileage $46/mi (2025 Medic Ambulance rates)",https://www.solanocounty.com/depts/ems/,https://www.solanocounty.com/depts/ems/,https://www.solanocounty.com/depts/ems/,https://npiregistry.cms.hhs.gov/,2026-01-11T22:31:00.811369
2026-01-11,Coastal Valleys EMS Agency,1447454533.0,Sonoma,"Santa Rosa, Petaluma, Rohnert Park, Windsor, Healdsburg, Sebastopol, Sonoma, Cloverdale","94922, 94923, 94926, 94928, 94931, 94951, 94952, 94954, 95401, 95403, 95404, 95405, 95407, 95409, 95412, 95416, 95419, 95421, 95425, 95430, 95431, 95436, 95439, 95441, 95442, 95444, 95446, 95448, 95450, 95452, 95462, 95465, 95471, 95472, 95476, 95480, 95486, 95492, 95497",County-wide,,Emergency (911),1447454533.0,Sonoma County Fire District / Medic Ambulance,2400.0,2400.0,2900.0,3100.0,,,,42.0,2024-01-01,"Verified from Press Democrat - Sonoma County Fire District EOA-1 ALS base rate $3,100 (pending 24.25% increase)",https://www.coastalvalleysems.org/resources/pdf/ambulancerates.pdf,https://www.pressdemocrat.com/2025/05/27/sonoma-countys-largest-ambulance-provider-wants-a-nearly-25-rate-increase-heres-a-closer-look-at-its-proposal/,https://www.coastalvalleysems.org/,https://npiregistry.cms.hhs.gov/,2026-02-01T17:16:57.747122
2026-01-11,Del Puerto Healthcare District,1477654691.0,Stanislaus,"Patterson, Westley",95363,Zone 4 & D,,Emergency (911),1477654691.0,Del Puerto Healthcare District,,1870.0,,2865.0,3000.0,,300.0,80.0,,,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:39.418968
2026-01-11,American Medical Response,1346242733.0,Stanislaus,"Modesto, Turlock, Ceres, Riverbank, Hughson","95307, 95313, 95316, 95319, 95323, 95326, 95328, 95329, 95350, 95351, 95354, 95355, 95356, 95357, 95358, 95360, 95361, 95367, 95368, 95380, 95382, 95386, 95387",Zone 5,,Emergency (911),1346242733.0,American Medical Response,,2622.96,,3680.31,,,346.58,80.57,,,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:39.418933
2026-01-11,Oak Valley Hospital District,1346381415.0,Stanislaus,"Patterson, Westley",95363,Zone A,,Emergency (911),1346381415.0,Oak Valley Hospital District,,2334.0,,3624.0,4434.0,,264.0,12.0,,,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:39.418984
2026-01-11,Citizen Medical Response,1700856952.0,Stanislaus,"Modesto, Turlock, Ceres, Riverbank, Hughson","95307, 95313, 95316, 95319, 95323, 95326, 95328, 95329, 95350, 95351, 95354, 95355, 95356, 95357, 95358, 95360, 95361, 95363, 95367, 95368, 95380, 95382, 95386, 95387",Zone 5,,Non-Emergency (IFT),1700856952.0,Citizen Medical Response,675.0,,,,,,,13.0,,,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:39.419900
2026-01-11,Allstar Ambulance,1639283087.0,Stanislaus,Stanislaus County-wide,"95307, 95313, 95316, 95319, 95323, 95326, 95328, 95329, 95350, 95351, 95354, 95355, 95356, 95357, 95358, 95360, 95361, 95363, 95367, 95368, 95380, 95382, 95386, 95387",County-wide IFT,,Non-Emergency (IFT),1639283087.0,Allstar Ambulance,2350.0,,,,,,,70.0,,,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:39.419196
2026-01-11,America West,1487864117.0,Stanislaus,"Modesto, Turlock, Ceres, Riverbank, Hughson","95307, 95313, 95316, 95319, 95323, 95326, 95328, 95329, 95350, 95351, 95354, 95355, 95356, 95357, 95358, 95360, 95361, 95363, 95367, 95368, 95380, 95382, 95386, 95387",Zone 5,,Non-Emergency (IFT),1487864117.0,America West,3900.0,,,,,,,80.0,,,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:39.419458
2026-01-11,AmWest Ambulance,1487864117.0,Stanislaus,Stanislaus County-wide,"95307, 95313, 95316, 95319, 95323, 95326, 95328, 95329, 95350, 95351, 95354, 95355, 95356, 95357, 95358, 95360, 95361, 95363, 95367, 95368, 95380, 95382, 95386, 95387",County-wide IFT,,Non-Emergency (IFT),1487864117.0,AmWest Ambulance,2860.0,,3722.16,,,9100.0,,65.52,,,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:39.419629
2026-01-11,Bay Medic,1700856952.0,Stanislaus,"Modesto, Turlock, Ceres, Riverbank, Hughson","95307, 95313, 95316, 95319, 95323, 95326, 95328, 95329, 95350, 95351, 95354, 95355, 95356, 95357, 95358, 95360, 95361, 95363, 95367, 95368, 95380, 95382, 95386, 95387",Zone 5,,Non-Emergency (IFT),1700856952.0,Bay Medic,2485.0,,3250.0,,,9975.0,,72.0,,,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:39.419764
2026-01-11,Norcal Ambulance,1245346123.0,Stanislaus,Stanislaus County-wide,"95307, 95313, 95316, 95319, 95323, 95326, 95328, 95329, 95350, 95351, 95354, 95355, 95356, 95357, 95358, 95360, 95361, 95363, 95367, 95368, 95380, 95382, 95386, 95387",County-wide IFT,,Non-Emergency (IFT),1245346123.0,Norcal Ambulance,3050.0,,3425.0,,,14500.0,,75.0,,,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:39.420030
2026-01-11,Pro Transport-1,1497854116.0,Stanislaus,Stanislaus County-wide,"95307, 95313, 95316, 95319, 95323, 95326, 95328, 95329, 95350, 95351, 95354, 95355, 95356, 95357, 95358, 95360, 95361, 95363, 95367, 95368, 95380, 95382, 95386, 95387",County-wide IFT,,Non-Emergency (IFT),1497854116.0,Pro Transport-1,3050.0,,5050.0,,,14500.0,,78.0,,,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:39.420153
2026-01-11,Westside Healthcare District,1629283170.0,Stanislaus,"Patterson, Westley",95363,Zone W,,Emergency (911),1629283170.0,Westside Healthcare District,,2000.0,,3000.0,,,,80.0,,,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://oes.stancounty.gov/divisions/emergency-medical-services-agency/ambulance-rates,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:39.418999
2026-01-11,Sierra-Sacramento Valley EMS,1447454541.0,Sutter,"Yuba City, Live Oak","95637, 95659, 95668, 95674, 95676, 95692, 95953, 95957, 95982, 95991, 95992, 95993",County-wide,,Emergency (911),1447454541.0,Bi-County Ambulance Sutter County,,3296.0,,3296.0,3296.0,,,72.1,2025-12-01,"Verified from SSV EMS Ground Ambulance Provider Rates (December 1, 2025) - Bi-County Ambulance Sutter County: ALS $3,296.00, LALS $3,296.00, BLS $3,296.00, Mileage $72.10",https://www.ssvems.com/wp-content/uploads/2025/06/S-SV-EMS-Fee-Schedule-Effective-7-1-2025-draft.pdf,https://www.ssvems.com/wp-content/uploads/2026/01/S-SV-EMS-Region-Ground-Ambulance-Rates-12-1-2025.pdf,https://www.ssvems.com/,https://npiregistry.cms.hhs.gov/,2026-02-01T19:18:17.016784
2026-01-11,Sierra-Sacramento Valley EMS,1447454541.0,Tehama,"Red Bluff, Corning, Tehama","96021, 96022, 96029, 96035, 96055, 96059, 96061, 96074, 96075, 96078, 96080, 96090, 96092",County-wide,,Emergency (911),1447454541.0,Mayers Memorial Healthcare District / Westside Ambulance,,1319.0,,1802.0,,,253.0,44.0,2025-12-01,"Verified from SSV EMS Ground Ambulance Provider Rates (December 1, 2025) - Mayers Memorial Healthcare District: ALS $1,802, BLS $1,319, No Transport $253, Mileage $44. Also Westside Ambulance: ALS $4,656, BLS $2,875, Mileage $120.",https://www.ssvems.com/wp-content/uploads/2025/06/S-SV-EMS-Fee-Schedule-Effective-7-1-2025-draft.pdf,https://www.ssvems.com/wp-content/uploads/2026/01/S-SV-EMS-Region-Ground-Ambulance-Rates-12-1-2025.pdf,https://www.ssvems.com/,https://npiregistry.cms.hhs.gov/,2026-02-01T19:18:17.016784
2026-01-11,North Coast EMS,1316143920.0,Trinity,"Weaverville, Hayfork","96010, 96024, 96041, 96046, 96048, 96052, 96076, 96091, 96093",County-wide,,Emergency (911),1316143920.0,Trinity Life Support,1500.0,1700.0,1800.0,2400.0,2700.0,2800.0,,40.0,2026-01-01,Verified from NorCal EMS 2026 rate form (did not receive 2026 updates - using 2025),https://www.trinitycounty.org/Health-Human-Services,https://norcalems.org/wp-content/uploads/2025/12/2026-GROUND-AMBULANCE-RATE-FORM-.pdf,https://www.trinitycounty.org/Health-Human-Services,https://npiregistry.cms.hhs.gov/,2026-02-01T16:45:26.282840
2026-01-11,Central California EMS Agency,1124333693.0,Tulare,"Visalia, Tulare, Porterville, Hanford, Dinuba, Lindsay, Exeter","93201, 93207, 93208, 93212, 93215, 93218, 93219, 93221, 93223, 93227, 93235, 93237, 93244, 93247, 93256, 93257, 93260, 93261, 93262, 93265, 93267, 93270, 93271, 93272, 93274, 93275, 93277, 93286, 93290, 93291, 93292",County-wide,,Emergency (911),1124333693.0,American Ambulance of Visalia,1172.8,1469.8,1939.1,2291.7,3350.5,,,49.2,2024-04-01,Verified from CCEMSA April 2024 Ambulance Rate Survey - American Ambulance of Visalia,https://www.fresnocountyca.gov/Departments/Public-Health/Emergency-Services/Emergency-Medical-Services-EMS/County-Operations/Tulare-County-Operations,https://www.fresnocountyca.gov/files/assets/county/v/1/public-health/emegency-medical-services/compliance-reports/ccemsa-2024-ambulance-rates.pdf,https://www.fresnocountyca.gov/Departments/Public-Health/Emergency-Services/Emergency-Medical-Services-EMS/County-Operations/Tulare-County-Operations,https://npiregistry.cms.hhs.gov/,2026-02-01T16:53:16.483418
2026-01-11,Mountain-Valley EMS Agency,1316143938.0,Tuolumne,"Sonora, Twain Harte, Groveland","95305, 95309, 95310, 95314, 95321, 95327, 95335, 95346, 95370, 95372, 95373, 95375, 95379, 95383",County-wide,,Emergency (911),1316143938.0,Mountain-Valley EMS Agency,2536.0,2536.0,3281.0,3281.0,3609.0,4927.0,627.0,92.0,,,https://www.tuolumnecounty.ca.gov/1807/Ambulance-Rates,https://www.tuolumnecounty.ca.gov/1807/Ambulance-Rates,https://www.tuolumnecounty.ca.gov/1807/Ambulance-Rates,https://npiregistry.cms.hhs.gov/,2026-01-11T22:32:09.193075
2026-01-11,Ventura County EMS Agency,,Ventura,"Ventura, Oxnard, Thousand Oaks, Simi Valley, Camarillo, Moorpark, Santa Paula, Fillmore, Ojai","91319, 91320, 91360, 91361, 91362, 93001, 93003, 93004, 93010, 93012, 93015, 93021, 93022, 93023, 93030, 93033, 93035, 93036, 93040, 93041, 93042, 93060, 93063, 93065, 93066",County-wide,,Emergency (911),,AMR Ventura County,2663.0,2663.0,3065.0,3065.0,,438.5,,81.5,"July 1, 2025",,https://www.amr.net/locations/california/ventura-county/ventura-county-rate-sheet,https://www.amr.net/locations/california/ventura-county/ventura-county-rate-sheet,https://www.amr.net/locations/california/ventura-county,https://npiregistry.cms.hhs.gov/,2026-01-11T22:30:29.255838
2026-01-11,Yolo Emergency Medical Services Agency,1700856952.0,Yolo,"Davis, Woodland, West Sacramento, Winters","95605, 95606, 95607, 95612, 95616, 95617, 95618, 95620, 95627, 95637, 95645, 95653, 95679, 95691, 95694, 95695, 95697, 95776",County-wide,,Emergency (911),1700856952.0,Yolo Emergency Medical Services Agency,2500.0,2500.0,3000.0,3000.0,,,,45.0,,"Fallback from notes: ALS $3,000, BLS $2,500, Mileage $45/mi (2025 AMR Sacramento Valley rates)",https://www.yolocounty.gov/government/general-government-departments/health-human-services/providers-partners/yolo-emergency-medical-services-agency-yemsa,https://www.yolocounty.gov/government/general-government-departments/health-human-services/providers-partners/yolo-emergency-medical-services-agency-yemsa,https://www.yolocounty.gov/government/general-government-departments/health-human-services/providers-partners/yolo-emergency-medical-services-agency-yemsa,https://npiregistry.cms.hhs.gov/,2026-01-11T22:31:20.793467
2026-01-11,Sierra-Sacramento Valley EMS,1447454541.0,Yuba,"Marysville, Linda, Olivehurst","95692, 95901, 95903, 95918, 95919, 95922, 95925, 95935, 95961, 95962, 95972",County-wide,,Emergency (911),1447454541.0,Bi-County Ambulance Yuba County,,3296.0,,3296.0,3296.0,,,72.1,2025-12-01,"Verified from SSV EMS Ground Ambulance Provider Rates (December 1, 2025) - Bi-County Ambulance Yuba County: ALS $3,296.00, LALS $3,296.00, BLS $3,296.00, Mileage $72.10",https://www.ssvems.com/wp-content/uploads/2025/06/S-SV-EMS-Fee-Schedule-Effective-7-1-2025-draft.pdf,https://www.ssvems.com/wp-content/uploads/2026/01/S-SV-EMS-Region-Ground-Ambulance-Rates-12-1-2025.pdf,https://www.ssvems.com/,https://npiregistry.cms.hhs.gov/,2026-02-01T19:18:17.016784
2026-02-01,Sacramento County EMS Agency,,Sacramento,,"95608, 95609, 95610, 95615, 95621, 95624, 95626, 95628, 95630, 95632, 95638, 95639, 95641, 95652, 95655, 95660, 95662, 95670, 95673, 95680, 95683, 95690, 95693, 95741, 95742, 95757, 95758, 95811, 95814, 95815, 95816, 95817, 95818, 95819, 95820, 95821, 95822, 95823, 95824, 95825, 95826, 95827, 95828, 95829, 95830, 95831, 95832, 95833, 95834, 95835, 95836, 95837, 95838, 95841, 95842, 95843, 95864",County-wide,,Non-Emergency (IFT),,AMR Sacramento County,3016.41,3016.41,3854.13,3854.13,,15084.0,,83.77,2025-01-01,Verified from Sacramento County EMS Agency 2025 Ground Ambulance Provider Rates (Rev. 12/30/2024),https://dhs.saccounty.gov/PUB/EMS/,https://dhs.saccounty.gov/PUB/EMS/Documents/Ambulance%20Fees/2025%20Ambulance%20Fees/EMSA%20Letter_Approved%20Ground%20Ambulance%20Transportation%20Rates_2025.pdf,,,2026-02-01T20:37:53.199455
